9.23077,1.59882,8.30769,1.59882
10.1538,1.59882,9.23077,1.59882
10.4155,2.77749,10.406,1.85441
11.2101,2.30769,10.4155,2.77749
10.4155,3.70057,10.406,2.77749
11.2101,3.23077,10.4155,3.70057
10.4155,4.62364,10.406,3.70057
11.2101,4.15385,10.4155,4.62364
10.4155,5.54672,10.406,4.62364
11.2101,5.07692,10.4155,5.54672
10.4155,6.4698,10.406,5.54672
11.2101,6,10.4155,6.4698
10.4012,7.38462,10.4012,6.46154
10.4012,8.30769,10.4012,7.38461
10.4012,9.23077,10.4012,8.30769
11.2006,8.76923,10.4012,9.23077
10.4155,10.1621,10.406,9.23903
11.2101,9.69231,10.4155,10.1621
9.23077,10.4012,10.1538,10.4012
8.30769,10.4012,9.23077,10.4012
5.53846,10.4012,6.46154,10.4012
6.46154,10.4012,7.38462,10.4012
7.38462,10.4012,8.30769,10.4012
4.61539,10.4012,5.53846,10.4012
1.84615,10.4012,2.76923,10.4012
2.76923,10.4012,3.69231,10.4012
3.69231,10.4012,4.61539,10.4012
1.61312,9.23903,1.60358,10.1621
0.808944,9.69231,1.61312,9.23903
1.60835,8.30769,1.59882,9.23077
0.799409,8.76923,1.59882,8.30769
1.61312,7.39287,1.60358,8.31595
0.808944,7.84615,1.61312,7.39287
1.61312,6.4698,1.60358,7.39287
0.808944,6.92308,1.61312,6.4698
1.59882,5.53846,1.59882,6.46154
1.59882,4.61538,1.59882,5.53846
1.59882,3.69231,1.59882,4.61539
0.799408,4.15385,1.59882,3.69231
1.61312,2.77749,1.60358,3.70057
0.808944,3.23077,1.61312,2.77749
6.76731,6.1875,6.75777,7.0625
6.76731,7.0625,6.75777,7.9375
6.76731,5.3125,6.75777,6.1875
6.76731,4.4375,6.75777,5.3125
6.76731,3.5625,6.75777,4.4375
11.2101,1.38462,11.2006,0.461538
11.2101,2.30769,11.2006,1.38462
11.2101,3.23077,11.2006,2.30769
11.2101,4.15385,11.2006,3.23077
11.2101,5.07692,11.2006,4.15385
11.2101,6,11.2006,5.07692
11.2101,9.69231,11.2006,8.76923
0.808944,10.6154,0.799408,11.5385
0.808944,9.69231,0.799408,10.6154
0.808944,7.84615,0.799408,8.76923
0.808944,6.92308,0.799408,7.84615
0.808944,3.23077,0.799408,4.15385
0.808945,2.30769,0.799408,3.23077
1.59882,1.84615,0.799408,2.30769
0.799408,1.38462,1.59882,1.84615
1.60358,2.77749,0.799408,3.23077
0.808945,2.30769,1.60358,2.77749
1.60358,3.70057,0.799408,4.15385
0.808944,3.23077,1.60358,3.70057
1.59882,4.61539,0.799408,5.07692
0.799408,4.15385,1.59882,4.61539
1.59882,5.53846,0.799408,6
0.799408,5.07692,1.59882,5.53846
1.59882,6.46154,0.799408,6.92308
0.799408,6,1.59882,6.46154
1.60358,7.39287,0.799408,7.84615
0.808944,6.92308,1.60358,7.39287
1.60358,8.31595,0.799408,8.76923
0.808944,7.84615,1.60358,8.31595
1.59882,9.23077,0.799409,9.69231
0.799409,8.76923,1.59882,9.23077
1.60358,10.1621,0.799408,10.6154
0.808944,9.69231,1.60358,10.1621
1.84615,10.4012,2.30769,11.2006
1.38461,11.2006,1.84615,10.4012
3.69231,10.4012,4.15385,11.2006
3.23077,11.2006,3.69231,10.4012
2.76923,10.4012,3.23077,11.2006
2.30769,11.2006,2.76923,10.4012
4.61539,10.4012,5.07692,11.2006
4.15385,11.2006,4.61539,10.4012
5.53846,10.4012,6,11.2006
5.07692,11.2006,5.53846,10.4012
7.38462,10.4012,7.84615,11.2006
6.92308,11.2006,7.38462,10.4012
6.46154,10.4012,6.92308,11.2006
6,11.2006,6.46154,10.4012
8.30769,10.4012,8.76923,11.2006
8.30769,10.4012,8.76923,11.2006
7.84615,11.2006,8.30769,10.4012
9.23077,10.4012,9.69231,11.2006
8.76923,11.2006,9.23077,10.4012
10.1538,10.4012,10.6154,11.2006
9.69231,11.2006,10.1538,10.4012
12,12,11.2006,11.5385
12,11.0769,12,12
10.4012,10.1539,11.2006,9.69231
11.2006,10.6154,10.4012,10.1539
10.406,9.23903,11.2006,8.76923
11.2101,9.69231,10.406,9.23903
10.4012,8.30769,11.2006,7.84615
11.2006,8.76923,10.4012,8.30769
10.4012,7.38461,11.2006,6.92308
11.2006,7.84615,10.4012,7.38461
10.4012,6.46154,11.2006,6
11.2006,6.92308,10.4012,6.46154
10.406,5.54672,11.2006,5.07692
11.2101,6,10.406,5.54672
10.406,4.62364,11.2006,4.15385
11.2101,5.07692,10.406,4.62364
10.406,3.70057,11.2006,3.23077
11.2101,4.15385,10.406,3.70057
10.406,2.77749,11.2006,2.30769
11.2101,3.23077,10.406,2.77749
10.406,1.85441,11.2006,1.38462
11.2101,2.30769,10.406,1.85441
10.1538,1.59882,9.69231,0.799409
10.6154,0.799408,10.1538,1.59882
9.23077,1.59882,8.76923,0.799408
9.69231,0.799408,9.23077,1.59882
8.30769,1.59882,7.84615,0.799409
8.76923,0.799409,8.30769,1.59882
7.38461,1.59881,6.92308,0.799407
7.84615,0.799408,7.38461,1.59881
6.46154,1.59882,6,0.799409
6.92308,0.799409,6.46154,1.59882
5.53846,1.59882,5.07692,0.799408
6,0.799408,5.53846,1.59882
4.61538,1.59882,4.15385,0.799408
5.07692,0.799408,4.61538,1.59882
3.69231,1.59882,3.23077,0.799408
4.15385,0.799408,3.69231,1.59882
2.76923,1.59882,2.30769,0.799408
3.23077,0.799408,2.76923,1.59882
1.84615,1.59882,1.38462,0.799408
2.30769,0.799408,1.84615,1.59882
5,2.26795,5.5,3.13397
4.5,3.13397,5,2.26795
4,2.26795,4.5,3.13397
3.5,3.13397,4,2.26795
6,2.26795,6.5,3.13397
5.5,3.13397,6,2.26795
7.52031,4.00826,6.75777,4.4375
6.76731,3.5625,7.52031,4.00826
7.52031,4.88326,6.75777,5.3125
6.76731,4.4375,7.52031,4.88326
7.51554,5.75,6.75777,6.1875
6.75777,5.3125,7.51554,5.75
7.51554,7.5,6.75777,7.9375
6.75777,7.0625,7.51554,7.5
7.52031,6.63326,6.75777,7.0625
6.76731,6.1875,7.52031,6.63326
6,9.23205,5.5,8.36602
6.5,8.36602,6,9.23205
4,9.23205,3.5,8.36602
4.5,8.36602,4,9.23205
5,9.23205,4.5,8.36602
5.5,8.36602,5,9.23205
2.48446,7.5,3.24223,7.0625
3.24223,7.9375,2.48446,7.5
2.48446,6.625,3.24223,6.1875
3.24223,7.0625,2.48446,6.625
2.48446,5.75,3.24223,5.3125
3.24223,6.1875,2.48446,5.75
2.48446,4,3.24223,3.5625
3.24223,4.4375,2.48446,4
3.24223,5.3125,3.24223,4.4375
3.24223,3.5625,4,4
3.24223,4.4375,3.24223,3.5625
3.24223,6.1875,3.24223,5.3125
3.24223,7.0625,3.24223,6.1875
3.24223,7.9375,3.24223,7.0625
4,7.5,3.24223,7.9375
5.5,8.36602,4.5,8.36602
3.5,8.36602,4,7.5
4.5,8.36602,3.5,8.36602
6.5,8.36602,5.5,8.36602
6,7.5,6.5,8.36602
6.76731,6.1875,6.75777,7.0625
6.75777,7.9375,6,7.5
6.76731,7.0625,6.75777,7.9375
6.76731,5.3125,6.75777,6.1875
6.76731,4.4375,6.75777,5.3125
6.76731,3.5625,6.75777,4.4375
6,4,6.75777,3.5625
6.5,3.13397,6,4
5.5,3.13397,6.5,3.13397
3.5,3.13397,4.5,3.13397
4,4,3.5,3.13397
4.5,3.13397,5.5,3.13397
2.30769,0.799408,1.38462,0.799408
0.461538,0.799408,0.923077,0
1.38462,0.799408,0.461538,0.799408
3.23077,0.799408,2.30769,0.799408
4.15385,0.799408,3.23077,0.799408
5.07692,0.799408,4.15385,0.799408
6,0.799408,5.07692,0.799408
6.92308,0.799409,6,0.799409
7.84615,0.799408,6.92308,0.799407
8.76923,0.799409,7.84615,0.799409
9.69231,0.799408,8.76923,0.799408
10.6154,0.799408,9.69231,0.799409
11.5385,0.799408,10.6154,0.799408
11.0769,0,11.5385,0.799408
11.2101,1.38462,11.2006,0.461538
11.2101,2.30769,11.2006,1.38462
11.2101,3.23077,11.2006,2.30769
11.2101,4.15385,11.2006,3.23077
11.2101,5.07692,11.2006,4.15385
11.2101,6,11.2006,5.07692
11.2006,6.92308,11.2006,6
11.2006,7.84615,11.2006,6.92308
11.2006,8.76923,11.2006,7.84615
11.2101,9.69231,11.2006,8.76923
11.2006,10.6154,11.2006,9.69231
11.2006,11.5385,11.2006,10.6154
12,11.0769,11.2006,11.5385
9.69231,11.2006,10.6154,11.2006
10.6154,11.2006,11.5385,11.2006
8.76923,11.2006,9.69231,11.2006
7.84615,11.2006,8.76923,11.2006
7.84615,11.2006,8.76923,11.2006
6,11.2006,6.92308,11.2006
6.92308,11.2006,7.84615,11.2006
5.07692,11.2006,6,11.2006
4.15385,11.2006,5.07692,11.2006
2.30769,11.2006,3.23077,11.2006
3.23077,11.2006,4.15385,11.2006
1.38461,11.2006,2.30769,11.2006
0.461539,11.2006,1.38462,11.2006
0.923077,12,0.461539,11.2006
0.808944,10.6154,0.799408,11.5385
0.808944,9.69231,0.799408,10.6154
0.799409,8.76923,0.799409,9.69231
0.808944,7.84615,0.799408,8.76923
0.808944,6.92308,0.799408,7.84615
0.799408,6,0.799408,6.92308
0.799408,5.07692,0.799408,6
0.799408,4.15385,0.799408,5.07692
0.808944,3.23077,0.799408,4.15385
0.808945,2.30769,0.799408,3.23077
0.799408,1.38462,0.799408,2.30769
0.799408,0.461539,0.799408,1.38462
0,0.923077,0.799408,0.461539
0.799408,0.461538,0,0.923077
0,0,0.799408,0.461538
0.799408,1.38462,0,1.84615
0,0.923077,0.799408,1.38462
0.799408,2.30769,0,2.76923
0,1.84615,0.799408,2.30769
0.799408,3.23077,0,3.69231
0,2.76923,0.799408,3.23077
0.799408,4.15385,0,4.61538
0,3.69231,0.799408,4.15385
0.799408,5.07692,0,5.53846
0,4.61538,0.799408,5.07692
0.799408,6,0,6.46154
0,5.53846,0.799408,6
0.799408,6.92308,0,7.38462
0,6.46154,0.799408,6.92308
0.799408,7.84615,0,8.30769
0,7.38462,0.799408,7.84615
0.799408,8.76923,0,9.23077
0,8.30769,0.799408,8.76923
0.799409,9.69231,0,10.1538
0,9.23077,0.799409,9.69231
0.799408,10.6154,0,11.0769
0,10.1538,0.799408,10.6154
0.799408,11.5385,0,12
0,11.0769,0.799408,11.5385
1.38462,11.2006,1.84615,12
0.923077,12,1.38462,11.2006
2.30769,11.2006,2.76923,12
1.84615,12,2.30769,11.2006
3.23077,11.2006,3.69231,12
2.76923,12,3.23077,11.2006
4.15385,11.2006,4.61538,12
3.69231,12,4.15385,11.2006
5.07692,11.2006,5.53846,12
4.61538,12,5.07692,11.2006
6,11.2006,6.46154,12
5.53846,12,6,11.2006
6.92308,11.2006,7.38462,12
6.46154,12,6.92308,11.2006
7.84615,11.2006,8.30769,12
7.38462,12,7.84615,11.2006
8.76923,11.2006,9.23077,12
8.30769,12,8.76923,11.2006
9.69231,11.2006,10.1538,12
9.23077,12,9.69231,11.2006
10.6154,11.2006,11.0769,12
10.1538,12,10.6154,11.2006
11.5385,11.2006,12,12
11.0769,12,11.5385,11.2006
11.2006,10.6154,12,10.1538
12,11.0769,11.2006,10.6154
11.2006,9.69231,12,9.23077
12,10.1538,11.2006,9.69231
11.2006,8.76923,12,8.30769
12,9.23077,11.2006,8.76923
11.2006,7.84615,12,7.38461
12,8.30769,11.2006,7.84615
11.2006,6.92308,12,6.46154
12,7.38461,11.2006,6.92308
11.2006,6,12,5.53846
12,6.46154,11.2006,6
11.2006,5.07692,12,4.61538
12,5.53846,11.2006,5.07692
11.2006,4.15385,12,3.69231
12,4.61538,11.2006,4.15385
11.2006,3.23077,12,2.76923
12,3.69231,11.2006,3.23077
11.2006,2.30769,12,1.84615
12,2.76923,11.2006,2.30769
11.2006,1.38462,12,0.923077
12,1.84615,11.2006,1.38462
11.2006,0.461538,12,0
12,0.923077,11.2006,0.461538
10.6154,0.799408,10.1538,0
11.0769,0,10.6154,0.799408
9.69231,0.799409,9.23077,0
10.1538,0,9.69231,0.799409
8.76923,0.799408,8.30769,0
9.23077,0,8.76923,0.799408
7.84615,0.799409,7.38461,0
8.30769,0,7.84615,0.799409
6.92308,0.799407,6.46154,0
7.38461,0,6.92308,0.799407
6,0.799409,5.53846,0
6.46154,0,6,0.799409
5.07692,0.799408,4.61538,0
5.53846,0,5.07692,0.799408
4.15385,0.799408,3.69231,0
4.61538,0,4.15385,0.799408
3.23077,0.799408,2.76923,0
3.69231,0,3.23077,0.799408
2.30769,0.799408,1.84615,0
2.76923,0,2.30769,0.799408
1.38462,0.799408,0.923077,0
1.84615,0,1.38462,0.799408
4.5,3.13397,5,4
4,4,4.5,3.13397
5.5,3.13397,6,4
5,4,5.5,3.13397
6.75777,4.4375,6,4.875
6,4,6.75777,4.4375
6.75777,5.3125,6,5.75
6,4.875,6.75777,5.3125
6.75777,6.1875,6,6.625
6,5.75,6.75777,6.1875
6.75777,7.0625,6,7.5
6,6.625,6.75777,7.0625
5.5,8.36602,5,7.5
6,7.5,5.5,8.36602
4.5,8.36602,4,7.5
5,7.5,4.5,8.36602
3.24223,7.0625,4,6.625
4,7.5,3.24223,7.0625
3.24223,6.1875,4,5.75
4,6.625,3.24223,6.1875
3.24223,5.3125,4,4.875
4,5.75,3.24223,5.3125
3.24223,4.4375,4,4
4,4.875,3.24223,4.4375
4.00954,4.875,4,4
4.00954,5.75,4,4.875
4.00954,6.625,4,5.75
4.00954,7.5,4,6.625
5,7.5,4,7.5
6,7.5,5,7.5
6.00954,6.625,6,7.5
6.00954,5.75,6,6.625
6.00954,4.875,6,5.75
6.00954,4,6,4.875
5,4,6,4
4,4,5,4
0.923077,0,0,0
1.84615,0,0.923077,0
2.76923,0,1.84615,0
3.69231,0,2.76923,0
4.61538,0,3.69231,0
5.53846,0,4.61538,0
6.46154,0,5.53846,0
7.38461,0,6.46154,0
8.30769,0,7.38461,0
9.23077,0,8.30769,0
10.1538,0,9.23077,0
11.0769,0,10.1538,0
12,0,11.0769,0
12.0095,0.923077,12,0
12.0095,1.84615,12,0.923077
12.0095,2.76923,12,1.84615
12.0095,3.69231,12,2.76923
12.0095,4.61538,12,3.69231
12.0095,5.53846,12,4.61538
12.0095,6.46154,12,5.53846
12.0095,7.38461,12,6.46154
12.0095,8.30769,12,7.38461
12.0095,9.23077,12,8.30769
12,10.1538,12,9.23077
12,11.0769,12,10.1538
12.0095,12,12,11.0769
11.0769,12,12,12
10.1538,12,11.0769,12
9.23077,12,10.1538,12
8.30769,12,9.23077,12
7.38462,12,8.30769,12
6.46154,12,7.38462,12
5.53846,12,6.46154,12
4.61538,12,5.53846,12
3.69231,12,4.61538,12
2.76923,12,3.69231,12
1.84615,12,2.76923,12
0.923077,12,1.84615,12
0,12,0.923077,12
0.00953654,11.0769,0,12
0.00953654,10.1538,0,11.0769
0.00953654,9.23077,0,10.1538
0.00953654,8.30769,0,9.23077
0.00953654,7.38462,0,8.30769
0.00953654,6.46154,0,7.38462
0.00953654,5.53846,0,6.46154
0.00953654,4.61538,0,5.53846
0.00953654,3.69231,0,4.61538
0.00953654,2.76923,0,3.69231
0.00953654,1.84615,0,2.76923
0.00953654,0.923077,0,1.84615
0.00953654,0,0,0.923077
